filename,zcr_mean,zcr_var,label
Columbapalumbus587535.wav,0.0029750566893424037,0.000136273754248487,Columbapalumbus
Columbapalumbus587539.wav,0.021868480725623585,0.0011941797090718373,Columbapalumbus
Columbapalumbus589417.wav,0.025124716553287983,0.0007970012494793835,Columbapalumbus
Columbapalumbus590880.wav,0.11933786848072563,0.009937472637429877,Columbapalumbus
Columbapalumbus590895.wav,0.0443265306122449,0.0016687681367331514,Columbapalumbus
Columbapalumbus595388.wav,0.037015873015873016,0.0002752506620183977,Columbapalumbus
Columbapalumbus595406.wav,0.016816326530612245,0.00036706384685393435,Columbapalumbus
Columbapalumbus91193.wav,0.22248526077097505,0.012422511936898719,Columbapalumbus
Corvusfrugilegus413825.wav,0.13784126984126985,0.000257377615294039,Corvusfrugilegus
Corvusfrugilegus519566.wav,0.10070748299319729,0.0028531437826831416,Corvusfrugilegus
Corvusfrugilegus519578.wav,0.1581315192743764,0.002647591816167132,Corvusfrugilegus
Corvusfrugilegus614528.wav,0.1494331065759637,0.0017494459613021324,Corvusfrugilegus
Delichonurbicum181145.wav,0.21914739229024946,0.006788268591790458,Delichonurbicum
Delichonurbicum344098.wav,0.31878458049886627,0.004373131277605524,Delichonurbicum
Emberizacitrinella100975.wav,0.2908390022675737,0.011487725793265152,Emberizacitrinella
Emberizacitrinella102797.wav,0.40041723356009074,0.015747980234573043,Emberizacitrinella
Emberizacitrinella105185.wav,0.28147845804988664,0.013338406199063147,Emberizacitrinella
Emberizacitrinella117048.wav,0.3631473922902494,0.012175657755770487,Emberizacitrinella
Emberizacitrinella120932.wav,0.365015873015873,0.014308416842776414,Emberizacitrinella
Emberizacitrinella120944.wav,0.40312018140589573,0.011188701333292198,Emberizacitrinella
Emberizacitrinella123750.wav,0.21771428571428572,0.005154209696577043,Emberizacitrinella
Emberizacitrinella127308.wav,0.3566712018140589,0.00426331999526946,Emberizacitrinella
Emberizacitrinella131944.wav,0.28974149659863946,0.016197437405196396,Emberizacitrinella
Emberizacitrinella134526.wav,0.28482539682539687,0.010918281662476026,Emberizacitrinella
Emberizacitrinella135299.wav,0.08239455782312925,0.015158946652886399,Emberizacitrinella
Emberizacitrinella138540.wav,0.3299319727891157,0.008468251397308736,Emberizacitrinella
Emberizacitrinella140578.wav,0.20917913832199544,0.03476120801517887,Emberizacitrinella
Emberizacitrinella146371.wav,0.673687074829932,0.01726522788344363,Emberizacitrinella
Emberizacitrinella168344.wav,0.2917913832199546,0.011916113142157845,Emberizacitrinella
Emberizacitrinella169270.wav,0.22385487528344672,0.019767944426447828,Emberizacitrinella
Emberizacitrinella169274.wav,0.3339954648526077,0.02186228339015122,Emberizacitrinella
Emberizacitrinella170206.wav,0.22077097505668933,0.03953997768419538,Emberizacitrinella
Emberizacitrinella172618.wav,0.42373696145124723,0.004507229888780909,Emberizacitrinella
Emberizacitrinella172786.wav,0.24052607709750567,0.009531763082254821,Emberizacitrinella
Emberizacitrinella172787.wav,0.27131972789115644,0.035691357489934745,Emberizacitrinella
Emberizacitrinella172788.wav,0.3400362811791383,0.01291853735840519,Emberizacitrinella
Emberizacitrinella172789.wav,0.3156462585034014,0.014453442752762481,Emberizacitrinella
Emberizacitrinella172790.wav,0.3584308390022676,0.004458180367233817,Emberizacitrinella
Emberizacitrinella172953.wav,0.21381405895691608,0.022819621124942794,Emberizacitrinella
Emberizacitrinella173550.wav,0.5063219954648526,0.006716898082589046,Emberizacitrinella
Emberizacitrinella173919.wav,0.26210430839002263,0.04652934865616693,Emberizacitrinella
Emberizacitrinella174223.wav,0.36138775510204085,0.006581134486145176,Emberizacitrinella
Emberizacitrinella174224.wav,0.3698775510204082,0.010852343128634676,Emberizacitrinella
Emberizacitrinella174225.wav,0.38238548752834467,0.01182890141453407,Emberizacitrinella
Emberizacitrinella174226.wav,0.3684263038548753,0.008844388007054676,Emberizacitrinella
Emberizacitrinella174228.wav,0.361750566893424,0.013410672384448865,Emberizacitrinella
Emberizacitrinella174229.wav,0.3380861678004535,0.007533603714501674,Emberizacitrinella
Emberizacitrinella174767.wav,0.3481541950113378,0.011082258441698674,Emberizacitrinella
Emberizacitrinella174768.wav,0.27476643990929706,0.02268350335508353,Emberizacitrinella
Emberizacitrinella176416.wav,0.17564625850340138,0.01429297669181051,Emberizacitrinella
Emberizacitrinella177985.wav,0.34337414965986396,0.03314485639214114,Emberizacitrinella
Emberizacitrinella178343.wav,0.346031746031746,0.01267891464976013,Emberizacitrinella
Emberizacitrinella179022.wav,0.36817233560090706,0.006935379312117893,Emberizacitrinella
Emberizacitrinella181113.wav,0.05816780045351474,0.00803502088121719,Emberizacitrinella
Emberizacitrinella187538.wav,0.5016961451247166,0.004093204456990657,Emberizacitrinella
Emberizacitrinella187540.wav,0.3568526077097506,0.019884356908901127,Emberizacitrinella
Emberizacitrinella198959.wav,0.17459410430839004,0.02982829162745975,Emberizacitrinella
Emberizacitrinella215215.wav,0.4389659863945578,0.011063800288974246,Emberizacitrinella
Emberizacitrinella233611.wav,0.3065487528344671,0.013839051917668049,Emberizacitrinella
Emberizacitrinella233612.wav,0.2679546485260771,0.023943006134275326,Emberizacitrinella
Emberizacitrinella233613.wav,0.33053061224489794,0.011443155393071818,Emberizacitrinella
Emberizacitrinella233614.wav,0.3335328798185941,0.01579621791331801,Emberizacitrinella
Emberizacitrinella233616.wav,0.20390022675736963,0.011475802777649232,Emberizacitrinella
Emberizacitrinella233758.wav,0.3910657596371882,0.025227227338403237,Emberizacitrinella
Emberizacitrinella237322.wav,0.39684353741496603,0.01782236792283051,Emberizacitrinella
Emberizacitrinella240750.wav,0.0726530612244898,0.008326152169106493,Emberizacitrinella
Emberizacitrinella241361.wav,0.3628390022675737,0.018717447236490967,Emberizacitrinella
Emberizacitrinella241362.wav,0.31448526077097505,0.014814273147505412,Emberizacitrinella
Emberizacitrinella24945.wav,0.297015873015873,0.011605410009203985,Emberizacitrinella
Emberizacitrinella252503.wav,0.39154648526077096,0.017168877247648873,Emberizacitrinella
Emberizacitrinella255213.wav,0.261233560090703,0.0024731381677387514,Emberizacitrinella
Emberizacitrinella255214.wav,0.17088435374149663,0.008388513016695718,Emberizacitrinella
Emberizacitrinella305097.wav,0.15982150435931947,0.027280634908865724,Emberizacitrinella
Emberizacitrinella307014.wav,0.230702947845805,0.00505057254950355,Emberizacitrinella
Emberizacitrinella307015.wav,0.327827664399093,0.03356332400594403,Emberizacitrinella
Emberizacitrinella307550.wav,0.28122448979591835,0.028615132583645703,Emberizacitrinella
Emberizacitrinella307732.wav,0.3396190476190476,0.007111152328505097,Emberizacitrinella
Emberizacitrinella307733.wav,0.29947392290249436,0.015828010839105105,Emberizacitrinella
Emberizacitrinella308344.wav,0.27692517006802725,0.012481942318272736,Emberizacitrinella
Emberizacitrinella312082.wav,0.28258503401360546,0.02189636828276284,Emberizacitrinella
Emberizacitrinella312275.wav,0.34292063492063496,0.019193237467927456,Emberizacitrinella
Emberizacitrinella312824.wav,0.3888888888888889,0.021353828908736588,Emberizacitrinella
Emberizacitrinella314429.wav,0.3079546485260771,0.008656450429604948,Emberizacitrinella
Emberizacitrinella314430.wav,0.3873922902494331,0.019791498398301122,Emberizacitrinella
Emberizacitrinella315174.wav,0.3235011337868481,0.013311691651112447,Emberizacitrinella
Emberizacitrinella315175.wav,0.3527619047619048,0.014128544053146579,Emberizacitrinella
Emberizacitrinella315373.wav,0.33601814058956914,0.018683111172813797,Emberizacitrinella
Emberizacitrinella318046.wav,0.40263038548752833,0.014575934924234245,Emberizacitrinella
Emberizacitrinella319063.wav,0.3558548752834467,0.006489638453113672,Emberizacitrinella
Emberizacitrinella319998.wav,0.3744671201814059,0.008593129405957394,Emberizacitrinella
Emberizacitrinella319999.wav,0.3558367346938776,0.006157877756696028,Emberizacitrinella
Emberizacitrinella323592.wav,0.37759637188208617,0.010311678775818716,Emberizacitrinella
Emberizacitrinella324121.wav,0.4740680272108843,0.012169393945938165,Emberizacitrinella
Emberizacitrinella325165.wav,0.29730612244897964,0.015360860217707642,Emberizacitrinella
Emberizacitrinella325318.wav,0.39674376417233553,0.010307900021081751,Emberizacitrinella
Emberizacitrinella325605.wav,0.36634920634920637,0.026965957599971203,Emberizacitrinella
Emberizacitrinella327406.wav,0.3275283446712018,0.011550240897568401,Emberizacitrinella
Emberizacitrinella327407.wav,0.3872653061224489,0.005920832081283004,Emberizacitrinella
Emberizacitrinella327408.wav,0.28843537414965986,0.019091715900267894,Emberizacitrinella
Emberizacitrinella327409.wav,0.3209705215419501,0.015518635218864568,Emberizacitrinella
Emberizacitrinella327410.wav,0.384,0.01580733163650948,Emberizacitrinella
Emberizacitrinella327722.wav,0.29330612244897963,0.008181626462225101,Emberizacitrinella
Emberizacitrinella327725.wav,0.3206258503401361,0.023087330813807004,Emberizacitrinella
Emberizacitrinella327895.wav,0.40936961451247167,0.016597122474689044,Emberizacitrinella
Emberizacitrinella327896.wav,0.39135600907029483,0.017287705513649148,Emberizacitrinella
Emberizacitrinella327897.wav,0.37942857142857145,0.012289305464287,Emberizacitrinella
Emberizacitrinella327898.wav,0.31410430839002274,0.0251199119708352,Emberizacitrinella
Emberizacitrinella327899.wav,0.34573242630385487,0.013954396450038821,Emberizacitrinella
Emberizacitrinella328219.wav,0.3794104308390023,0.025834264529696987,Emberizacitrinella
Emberizacitrinella328638.wav,0.3042358276643991,0.013783617813565336,Emberizacitrinella
Emberizacitrinella328640.wav,0.26142403628117916,0.013098272098559757,Emberizacitrinella
Emberizacitrinella328641.wav,0.29926530612244895,0.01478194488921797,Emberizacitrinella
Emberizacitrinella328642.wav,0.31932879818594107,0.014578622199597905,Emberizacitrinella
Emberizacitrinella328643.wav,0.26257596371882086,0.020623517896349773,Emberizacitrinella
Emberizacitrinella328644.wav,0.3075555555555555,0.018806487913986456,Emberizacitrinella
Emberizacitrinella328648.wav,0.34663945578231287,0.01208752822126583,Emberizacitrinella
Emberizacitrinella329373.wav,0.29112925170068027,0.00950384590782647,Emberizacitrinella
Emberizacitrinella329374.wav,0.2637641723356009,0.01151335914562348,Emberizacitrinella
Emberizacitrinella329375.wav,0.32658503401360545,0.015920688519701152,Emberizacitrinella
Emberizacitrinella329376.wav,0.2765895691609977,0.010142807904114025,Emberizacitrinella
Emberizacitrinella329377.wav,0.33374149659863944,0.010841591723613103,Emberizacitrinella
Emberizacitrinella329378.wav,0.31280725623582767,0.01313766021359413,Emberizacitrinella
Emberizacitrinella354093.wav,0.45727891156462586,0.0016812356991171371,Emberizacitrinella
Emberizacitrinella354094.wav,0.20646712018140587,0.01362206743075159,Emberizacitrinella
Emberizacitrinella356330.wav,0.455156462585034,0.002096820892529347,Emberizacitrinella
Emberizacitrinella356331.wav,0.6300770975056689,0.01469612714866748,Emberizacitrinella
Emberizacitrinella356332.wav,0.5883083900226758,0.009736431137231914,Emberizacitrinella
Emberizacitrinella357696.wav,0.19960090702947847,0.013690712326654019,Emberizacitrinella
Emberizacitrinella358354.wav,0.22625850340136056,0.030577483661643045,Emberizacitrinella
Emberizacitrinella361600.wav,0.334875283446712,0.007488328422827937,Emberizacitrinella
Emberizacitrinella363794.wav,0.18977777777777777,0.011205563196404788,Emberizacitrinella
Emberizacitrinella363964.wav,0.10097052154195009,0.01609659152307938,Emberizacitrinella
Emberizacitrinella36405.wav,0.31616326530612243,0.031265721669469,Emberizacitrinella
Emberizacitrinella364565.wav,0.35257142857142854,0.013255432376427517,Emberizacitrinella
Emberizacitrinella367047.wav,0.48743764172335596,0.008011797553488515,Emberizacitrinella
Emberizacitrinella370374.wav,0.28103401360544217,0.024801250014140193,Emberizacitrinella
Emberizacitrinella378347.wav,0.39466666666666667,0.005363926018479954,Emberizacitrinella
Emberizacitrinella380651.wav,0.48654875283446714,0.014605546948030913,Emberizacitrinella
Emberizacitrinella380652.wav,0.5445895691609978,0.019982091330258484,Emberizacitrinella
Emberizacitrinella380654.wav,0.457750566893424,0.0039285409680123,Emberizacitrinella
Emberizacitrinella380655.wav,0.4517006802721088,0.004275379085874712,Emberizacitrinella
Emberizacitrinella383513.wav,0.3919092970521542,0.006276334325718194,Emberizacitrinella
Emberizacitrinella402005.wav,0.4354920634920635,0.017676139550907286,Emberizacitrinella
Emberizacitrinella405030.wav,0.3547845804988662,0.013452257032820686,Emberizacitrinella
Emberizacitrinella406770.wav,0.36002721088435374,0.045609802582257386,Emberizacitrinella
Emberizacitrinella406771.wav,0.3169342403628118,0.052200030727937434,Emberizacitrinella
Emberizacitrinella410243.wav,0.3022675736961451,0.021881428005820616,Emberizacitrinella
Emberizacitrinella411274.wav,0.18946031746031747,0.029018275800720892,Emberizacitrinella
Emberizacitrinella411275.wav,0.24908843537414968,0.024035421948673648,Emberizacitrinella
Emberizacitrinella412989.wav,0.2610975056689342,0.014363003398789598,Emberizacitrinella
Emberizacitrinella414624.wav,0.20308390022675735,0.026352838580632552,Emberizacitrinella
Emberizacitrinella415758.wav,0.2815963718820862,0.013677048883952674,Emberizacitrinella
Emberizacitrinella417763.wav,0.4184671201814059,0.010981474097726771,Emberizacitrinella
Emberizacitrinella420097.wav,0.00820861678004535,0.006190936903862071,Emberizacitrinella
Emberizacitrinella425496.wav,0.1428208616780045,0.03067487180752875,Emberizacitrinella
Emberizacitrinella425497.wav,0.16698412698412698,0.031430475984800574,Emberizacitrinella
Emberizacitrinella428705.wav,0.1599637188208617,0.03708932010839105,Emberizacitrinella
Emberizacitrinella45000.wav,0.3653151927437642,0.00851417456718137,Emberizacitrinella
Emberizacitrinella45003.wav,0.3788662131519275,0.007531767113496948,Emberizacitrinella
Emberizacitrinella462159.wav,0.35081179138321994,0.019162215003008007,Emberizacitrinella
Emberizacitrinella462363.wav,0.3593741496598639,0.00472923187355063,Emberizacitrinella
Emberizacitrinella462433.wav,0.3401179138321995,0.011361849928784817,Emberizacitrinella
Emberizacitrinella462434.wav,0.4052607709750567,0.003975224314971644,Emberizacitrinella
Emberizacitrinella462587.wav,0.38198639455782313,0.002801261120623608,Emberizacitrinella
Emberizacitrinella462588.wav,0.38422675736961454,0.0020047144142615477,Emberizacitrinella
Emberizacitrinella462589.wav,0.5489251700680272,0.0030430850520102226,Emberizacitrinella
Emberizacitrinella462944.wav,0.4597551020408163,0.010354505046765492,Emberizacitrinella
Emberizacitrinella464703.wav,0.4038367346938776,0.004985019287231143,Emberizacitrinella
Emberizacitrinella475297.wav,0.42941496598639456,0.013609111512178569,Emberizacitrinella
Emberizacitrinella475303.wav,0.3036553287981859,0.0690375731099696,Emberizacitrinella
Emberizacitrinella477434.wav,0.33414965986394557,0.014934468662748543,Emberizacitrinella
Emberizacitrinella477435.wav,0.3658866213151928,0.011575162941367024,Emberizacitrinella
Emberizacitrinella477570.wav,0.33058503401360545,0.015457134918063976,Emberizacitrinella
Emberizacitrinella483993.wav,0.4270566893424036,0.0014730784806742047,Emberizacitrinella
Emberizacitrinella484054.wav,0.4149750566893424,0.0025563216149649577,Emberizacitrinella
Emberizacitrinella484545.wav,0.42209523809523813,0.0017860627207799218,Emberizacitrinella
Emberizacitrinella488382.wav,0.212843537414966,0.013612586854242832,Emberizacitrinella
Emberizacitrinella493314.wav,0.2523537414965986,0.05951448756433791,Emberizacitrinella
Emberizacitrinella511816.wav,0.2816507936507936,0.01418831009713031,Emberizacitrinella
Emberizacitrinella511818.wav,0.3814965986394558,0.01701450732976486,Emberizacitrinella
Emberizacitrinella534706.wav,0.2567437641723356,0.012550973226176335,Emberizacitrinella
Emberizacitrinella534708.wav,0.30520634920634915,0.008111644757071386,Emberizacitrinella
Emberizacitrinella534721.wav,0.2759092970521542,0.004642155398213707,Emberizacitrinella
Emberizacitrinella544694.wav,0.24939682539682542,0.03170283854978121,Emberizacitrinella
